,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
16,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,27.5,24.5,24.5,27.5,24.5,27.5,24.5,24.5,24.5
17,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,22.1,22.1,24.5,24.5,22.1,31.3,31.3,31.3,27.5,24.5,27.5,24.5,24.5,27.5,27.5,27.5,27.5,24.5,24.5
18,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,24.5,27.5,27.5,27.5,27.5,24.5,24.5
19,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,27.5,24.5,24.5,27.5,27.5,24.5,27.5,24.5,27.5,27.5,27.5
20,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,27.5,27.5,27.5,27.5,24.5,24.5,24.5,27.5,24.5,24.5,27.5,27.5,24.5,27.5,27.5
21,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5,22.1,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,27.5,24.5,24.5,27.5,24.5,27.5,27.5
22,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5
23,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,24.5,27.5,27.5,27.5,24.5,24.5,24.5
24,31.3,27.5,24.5,24.5,22.1,22.1,20.3,22.1,22.1,22.1,31.3,27.5,27.5,24.5,24.5,24.5,27.5,24.5,27.5,27.5,24.5,27.5,24.5,27.5,27.5,27.5,27.5
25,27.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,20.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,27.5,24.5,27.5,24.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5
26,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,27.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27,36.3,36.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,24.5,22.1,24.5,24.5,31.3,27.5,27.5,27.5,24.5,27.5,27.5,24.5,27.5,27.5
28,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,27.5,24.5,24.5,27.5,27.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5
29,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5
30,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5
31,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,27.5,24.5,27.5,27.5,24.5,27.5,24.5,24.5,24.5,24.5,24.5
32,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5
33,61.6,61.6,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,27.5,27.5,24.5,27.5,27.5,24.5,27.5,24.5,27.5,27.5,27.5
34,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,24.5,24.5,27.5,27.5,27.5,24.5,24.5,27.5,27.5,27.5
35,230.4,230.4,144.6,144.6,115.5,115.5,92.8,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7
36,115.5,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5,24.5,24.5
37,61.6,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,31.3,31.3,27.5,27.5,27.5,24.5,27.5,24.5,27.5,24.5,24.5
38,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,31.3,27.5,27.5,24.5,24.5,27.5,24.5,24.5,24.5,24.5,24.5
39,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,24.5,24.5
40,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,27.5,27.5,24.5,27.5,27.5,24.5,27.5,27.5,27.5
41,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,24.5,27.5,27.5,24.5,27.5,27.5,24.5,27.5,27.5,27.5
42,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,24.5,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,27.5,27.5,24.5,27.5,24.5,24.5,24.5,27.5,27.5,27.5
43,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,24.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
44,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,22.1,27.5,27.5,27.5,27.5,27.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5,24.5,24.5,27.5,27.5
45,24.5,22.1,20.3,20.3,20.3,20.3,22.1,20.3,24.5,24.5,22.1,27.5,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
46,24.5,24.5,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,22.1,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5
47,20.3,20.3,20.3,18.9,20.3,20.3,18.9,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5
