,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
25,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,31.3,31.3,31.3,27.5,27.5,27.5,27.5
26,115.5,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
27,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,24.5,24.5,24.5,22.1,24.5,22.1,27.5,27.5,27.5,27.5,24.5,24.5
28,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,31.3,31.3,31.3,27.5,27.5,27.5,31.3,31.3,31.3,31.3,27.5,27.5
29,17.8,17.8,17.0,17.0,17.0,20.3,20.3,20.3,18.9,20.3,24.5,22.1,22.1,24.5,22.1,31.3,31.3,31.3,27.5,31.3,31.3
30,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5,24.5,27.5,27.5
31,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,18.9,22.1,22.1,22.1,22.1,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
32,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,27.5,24.5,24.5,24.5,31.3,31.3,27.5,27.5,27.5,24.5,31.3,31.3
33,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3
34,182.1,144.6,144.6,115.5,92.8,92.8,92.8,75.2,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
35,230.4,182.1,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3
36,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,27.5,27.5,24.5,24.5
37,144.6,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
38,92.8,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3
39,92.8,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3
40,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5
41,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,22.1,20.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3
42,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,31.3,27.5,27.5,24.5,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5
43,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,31.3,31.3,31.3,27.5,27.5,27.5,24.5,27.5,27.5,24.5,27.5,27.5,27.5
44,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,27.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5
45,22.1,22.1,20.3,20.3,18.9,17.8,18.9,17.8,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3
46,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5
47,17.0,17.0,17.0,17.0,20.3,18.9,17.8,24.5,22.1,22.1,22.1,31.3,27.5,27.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5
