,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
21,62.126,64.64878845181514,91.60814228321706,87.10316559588017,82.67436125122862,79.31059673359451,78.74180564942745,77.96754063690011,77.95211261452468,78.0818926455704,78.12748961639706,78.1836884743677,78.31579761870009,78.18496572542576,78.18050177946283,78.17445699073586,78.17445699073586
22,64.401,66.11915171402572,84.01550090620778,79.8840267987,75.83721080954548,76.22887451593105,76.18990227004514,76.08241155302309,76.18950635672864,76.17623955367064,76.14932060049638,76.18872265266499,76.22799236868035,76.39562144100272,76.3922872697445,76.38122848899368,76.38122848899368
23,60.032,67.7065880271008,73.61527043767754,79.86169782967266,75.82059523135048,75.71079856785433,75.68596432604187,75.66594104179622,75.64633026481347,75.55581172904596,75.50531352191736,75.49272447361477,75.48668369109316,75.63897861634487,75.63464031023108,75.62025101453301,75.62025101453301
24,68.612,82.60577476387905,69.84894859519578,75.2446039582753,81.6081985211629,78.2921837,78.27437593220526,78.31717595155075,77.5880320088696,77.53599665028135,77.50696732171653,77.48822074615974,77.47922530955154,77.53557881791721,77.53309831111994,77.52487096504277,77.52487096504277
25,79.775,58.730960961674604,66.18383966060254,69.28593962841082,75.94025015233461,78.29584982129128,78.34093424319548,77.57713262769583,77.75565726143316,77.76736368398268,77.77389442761026,77.77811185477475,77.78013556297644,77.79738515759107,77.79793487953101,77.79975819751226,77.79975819751226
26,86.624,63.627322699969724,66.60674913807347,68.29490759217657,71.62766095136818,73.92105172988974,74.01225914855902,74.28548963648699,74.43942414609047,74.51005989841151,74.54946595840957,74.57491362522347,74.58712454198306,74.60729296900293,74.61063327944109,74.62171242262673,74.62171242262673
27,75.369,84.70517616847006,71.60028473923376,71.78567804344006,72.39009971055121,73.89988384736613,73.91043213026533,74.26735853007092,74.33221404415886,74.33822444262204,74.34157750554938,74.34374284834654,74.3447818756509,74.34649800776221,74.34678223488606,74.34772495954022,74.34772495954022
28,55.079,65.55999101223581,68.93130140857573,68.24986920919125,67.57995899773495,67.40897290016368,67.32044345199357,67.24718644569832,67.13317100718099,67.06329123065801,67.0243069121531,66.99913159778954,66.98705136778898,66.96709879240531,66.96379423148161,66.95283366230187,66.95283366230187
29,72.893,73.73003465264435,77.99264127256075,77.74177611550594,77.49515270886126,77.30783735240585,77.27613873329825,77.2329890911825,77.19232356048902,77.16739975864252,77.15349534340419,77.14451614258469,77.14020752464434,77.13309110184028,77.13191247440686,77.12800320239778,77.12800320239778
30,70.152,70.152,72.374759409713,72.26541585815522,72.15792114068861,72.07627677613597,72.06246043099902,72.04365297613849,72.02592826058128,72.01506482683777,72.00900436725725,72.0050906403799,72.00321266101668,72.00011085543746,71.99959713200512,71.99789321389032,71.99789321389032
31,48.723,48.96200101122459,50.66887316888467,50.640052481963544,50.61171910927133,50.534845064540896,50.52183598130671,50.50412740908455,50.48743831383538,50.4772096091832,50.47150325034958,50.46781819484477,50.46604994212625,50.463129368953226,50.46264566137178,50.46104129984491,50.46104129984491
32,45.569,47.21837253412885,50.54300660565675,51.74527603081801,51.87028329933958,51.65044198364742,51.60677711047616,51.54733844395335,51.49132164290136,51.45698908592532,51.43783574281464,51.4254668865048,51.419531761846216,51.40972888374236,51.40810532351022,51.40272029819133,51.40272029819133
33,56.213,67.58679256749924,73.88077115751241,76.52272591732768,76.96270499902968,76.37050753175177,76.22577623082192,76.02876121837377,75.84308829867042,75.72928983151576,75.66580428663183,75.62480655699875,75.60513403190866,75.57264147673133,75.56726003468262,75.5494108652396,75.5494108652396
34,66.823,98.76628182020424,83.47051877389808,79.37554477575198,75.39457005431834,75.77018267609654,75.70594172833408,75.61849394722672,75.5360805075704,75.48556951694873,75.45739059817748,75.43919320071878,75.43046128406668,75.41603902346098,75.41365039753614,75.40572780197854,75.40572780197854
35,107.298,78.80509611184144,66.74298736461614,67.85744875495634,70.5434512631719,73.56748647143506,73.80967222264123,74.13934678841994,74.45004209239424,74.6404664655388,74.74669983924348,74.81530328497458,74.84822225437827,74.90259358824778,74.91159861049775,74.94146647240595,74.94146647240595
36,83.134,61.100496775204775,80.78745196704678,76.82844989644423,79.07230009562157,75.89002686753345,75.94203873724062,76.01283972563758,76.07956472324152,76.12046030704748,76.14327501172836,76.15800830410026,76.16507798982286,76.17675479045602,76.17868871118276,76.18510314033173,76.18510314033173
37,85.726,62.98425711194257,78.04839925286817,79.89310611127786,75.86892013287344,76.60684487977207,76.67232059306909,76.76144919474257,76.84544669064991,76.89692854537789,76.92564908688216,76.9441962537634,76.95309600526394,76.96779547395806,76.9702300113003,76.97830488586808,76.97830488586808
38,67.707,89.77183891293356,75.87713955785979,76.86502062723554,77.9021165983705,77.91171744959237,77.83844737739845,77.7387087300387,77.64471200546203,77.58710164854259,77.55496215676001,77.53420709831236,77.52424790272491,77.50779858009524,77.5050742305946,77.49603810692759,77.49603810692759
39,72.323,80.09053286479924,67.76104301822123,68.29045281082324,69.47655545450175,69.63718238575242,69.65646660909988,69.68271719538245,69.70745654361004,69.72261922813722,69.73107814074983,69.73654074192804,69.73916193972843,69.74349129825103,69.7442083299486,69.74658658101039,69.74658658101039
40,88.437,64.95913399737078,67.70937534030314,68.77329673535712,70.32277274727561,71.06005226610264,71.1848190929415,71.35465752999588,71.51471842126445,71.61281934038003,71.66754758461201,71.7028900198769,71.71984888444612,71.74785936303171,71.75249848009845,71.76788550570251,71.76788550570251
41,69.254,80.69019838709681,68.2195147613801,68.27040389023968,68.36620928076825,68.40234385637902,68.40845876425726,68.41678266270912,68.42462735692644,68.42943535035194,68.4321176191913,68.43384977621822,68.4346809418188,68.43605375461298,68.43628112092675,68.43703524962004,68.43703524962004
42,47.552,54.47400039842251,63.51154929117577,62.726455864899435,61.95463718112611,61.368425621417195,61.269223413443896,61.134184730635305,61.00692018262748,60.92892006010255,60.885405587515,60.85730478778914,60.84382078044028,60.821549625578996,60.817861059733985,60.80562682285598,60.80562682285598
43,43.781,47.132325290727124,54.66723107098996,54.13195386310847,53.60572738328622,53.20604796118593,53.13841183136698,53.04634236973282,52.95957331825441,52.90639278406296,52.876724588394104,52.85756544489211,52.84837203992503,52.833187552077526,52.83067268548901,52.822331374840566,52.822331374840566
44,27.629,27.632983350187075,37.62874366727286,37.137567101242645,36.654695588113505,36.28794512093571,36.22588142478931,36.14139742035972,36.06177713368333,36.012978059522894,35.98575417953253,35.968173527536095,35.95973755265174,35.945804090722014,35.943496420010874,35.93584233674305,35.93584233674305
45,42.495,44.90625464657698,59.667152818417925,59.26907791879177,58.87773386369011,58.58050031163043,58.530200681471804,58.46173047358885,58.39720207419253,58.35765277992292,58.335589139179255,58.32134086928436,58.31450391881159,58.30321152043041,58.30134126470112,58.29513799964473,58.29513799964473
46,69.629,78.73440741429873,66.76951166587732,68.59689716165204,70.39338433233803,71.75785187952968,71.9887551961694,72.30307158460656,72.59929287671297,72.78084616425828,72.88213056354302,72.94753805788707,72.97892346837395,73.03076186620731,73.03934738163741,73.06782382313405,73.06782382313405
47,58.76,58.737162125594075,52.12833061099942,52.450329804969364,52.766884479544494,53.00731401748806,53.04800093440564,53.10338586766813,53.15558230761775,53.1875733748487,53.205420454737876,53.21694575167554,53.22247609921444,53.23161041835926,53.23312325134098,53.23814101646511,53.23814101646511
